account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage
acc_11,SOL,48205.73,0.7438,SELL,2024-08-03 01:11:00,0.79,OPEN,-163.65,9
acc_185,BNB,27876.79,2.4444,SELL,2024-06-06 18:41:00,-4.455,CLOSE,86.75,24
acc_178,ETH,33644.81,0.6589,SELL,2024-09-27 21:34:00,-1.86,OPEN,-397.09,17
acc_151,BTC,48049.14,4.179,SELL,2024-12-12 09:31:00,-0.008,CLOSE,230.13,28
acc_159,BNB,1314.85,1.8583,SELL,2024-03-07 08:46:00,-2.834,OPEN,-112.75,14
acc_42,ETH,22686.83,1.8803,SELL,2024-06-08 14:25:00,3.726,CLOSE,284.41,4
acc_99,ETH,68119.53,2.3753,BUY,2024-05-29 15:31:00,-4.129,CLOSE,-7.1,29
acc_7,BTC,40649.84,2.2262,BUY,2024-04-15 17:26:00,-0.126,OPEN,-319.13,17
acc_144,BTC,17870.3,4.9743,SELL,2024-03-09 18:47:00,1.914,CLOSE,234.76,17
acc_90,SOL,36568.93,2.7315,SELL,2024-01-23 19:26:00,-2.382,CLOSE,-247.86,12
acc_112,BNB,24051.48,0.4501,BUY,2024-11-04 00:39:00,1.242,CLOSE,-9.19,28
acc_60,BNB,37303.92,3.0383,SELL,2024-05-25 18:44:00,3.294,CLOSE,-424.47,20
acc_113,SOL,8889.33,0.7664,SELL,2024-06-21 12:47:00,-3.097,OPEN,117.87,18
acc_2,BNB,9376.75,0.1644,BUY,2024-11-14 09:11:00,4.172,CLOSE,165.86,3
acc_129,BNB,10133.61,4.854,BUY,2024-09-26 13:05:00,0.536,OPEN,-121.33,11
acc_48,BNB,65793.4,3.87,BUY,2024-02-15 07:30:00,-2.008,OPEN,454.42,25
acc_140,BNB,51329.63,4.9007,SELL,2024-07-15 07:49:00,-0.691,OPEN,374.17,18
acc_197,BNB,11450.49,2.3946,SELL,2024-06-02 13:26:00,-1.878,OPEN,207.94,4
acc_37,BTC,13265.6,2.666,BUY,2024-10-03 19:25:00,2.251,CLOSE,213.65,17
acc_160,BNB,51184.98,0.85,BUY,2024-09-08 11:16:00,2.963,CLOSE,-247.6,18
acc_9,BTC,11015.85,1.2421,SELL,2024-08-27 17:22:00,3.329,OPEN,156.82,5
acc_99,BNB,16495.83,4.1944,BUY,2024-04-28 05:52:00,4.858,CLOSE,-301.79,14
acc_147,SOL,67437.94,1.7874,SELL,2024-10-06 12:01:00,2.913,OPEN,-356.0,10
acc_48,ETH,17945.93,4.1358,SELL,2024-01-19 04:35:00,1.014,CLOSE,499.47,15
acc_131,BTC,46348.1,3.548,BUY,2024-02-25 10:12:00,-1.608,CLOSE,122.38,1
acc_148,BNB,68506.33,0.8941,BUY,2024-04-26 12:51:00,0.446,CLOSE,-69.01,16
acc_152,SOL,26263.34,2.5422,SELL,2024-01-27 16:03:00,-4.589,OPEN,-211.84,11
acc_54,ETH,1324.37,3.3902,BUY,2024-03-22 14:17:00,2.448,OPEN,103.92,23
acc_120,BTC,17165.9,1.1828,BUY,2024-10-15 05:55:00,-0.54,CLOSE,-450.41,20
acc_161,ETH,58178.32,4.1551,BUY,2024-11-25 06:05:00,-4.8,OPEN,-405.32,6
acc_152,SOL,60536.16,2.7287,BUY,2024-04-15 18:21:00,-4.375,OPEN,-467.14,24
acc_116,BTC,53819.5,0.8346,SELL,2024-04-01 20:17:00,-1.125,CLOSE,-0.83,29
acc_75,ETH,8006.38,2.9191,SELL,2024-04-07 04:26:00,0.834,OPEN,100.61,22
acc_113,BNB,55706.17,4.9986,SELL,2024-04-06 10:19:00,-0.358,CLOSE,-437.52,16
acc_164,BTC,64315.58,0.7611,SELL,2024-01-13 11:25:00,1.192,CLOSE,221.22,2
acc_166,ETH,42082.61,4.0856,BUY,2024-11-17 20:18:00,-0.197,CLOSE,-269.6,1
acc_104,SOL,65867.19,1.0445,BUY,2024-03-15 04:49:00,1.617,OPEN,185.2,24
acc_84,SOL,57896.04,3.9141,SELL,2024-05-25 20:02:00,-2.809,CLOSE,481.9,24
acc_112,BTC,46721.31,3.6755,SELL,2024-01-04 08:43:00,-3.872,CLOSE,191.11,9
acc_99,ETH,40445.25,1.5094,BUY,2024-10-24 21:37:00,0.964,OPEN,383.19,22
acc_153,BTC,24465.3,1.6359,SELL,2024-09-10 20:58:00,-0.153,OPEN,448.2,12
acc_93,BTC,11234.19,3.9647,SELL,2024-11-24 17:38:00,-4.731,OPEN,-13.25,17
acc_146,ETH,42386.28,2.3126,BUY,2024-09-28 09:27:00,-1.195,OPEN,202.32,25
acc_128,ETH,22336.0,3.6568,SELL,2024-04-18 22:13:00,-3.939,CLOSE,351.97,28
acc_110,BNB,60664.06,0.7484,BUY,2024-03-27 01:36:00,0.314,OPEN,-143.39,29
acc_82,ETH,69534.25,4.2643,BUY,2024-08-30 06:18:00,-1.042,OPEN,-238.6,15
acc_194,SOL,52694.7,3.5573,SELL,2024-05-06 10:16:00,1.132,OPEN,446.6,19
acc_54,BTC,6424.67,4.5356,BUY,2024-07-15 14:27:00,3.056,OPEN,226.3,27
acc_163,BTC,20279.12,0.6705,SELL,2024-01-03 04:08:00,-2.003,CLOSE,-280.32,22
acc_189,SOL,7726.76,2.9691,BUY,2024-01-22 11:42:00,4.621,OPEN,-50.92,10
acc_169,ETH,45570.76,2.9996,SELL,2024-07-04 21:23:00,0.356,CLOSE,296.45,29
acc_161,SOL,53586.84,1.7738,SELL,2024-07-15 13:15:00,1.183,OPEN,47.06,26
acc_68,SOL,64804.67,2.2977,SELL,2024-09-17 22:06:00,1.807,CLOSE,149.95,27
acc_33,BNB,30728.25,0.1995,BUY,2024-02-15 19:42:00,1.667,CLOSE,253.77,12
acc_142,SOL,63106.16,3.7318,BUY,2024-06-27 04:31:00,0.11,OPEN,122.01,14
acc_21,BTC,61464.59,2.7511,SELL,2024-03-08 12:23:00,-0.712,CLOSE,40.08,9
acc_48,SOL,22271.98,0.2981,BUY,2024-02-02 08:38:00,-4.462,OPEN,249.61,27
acc_148,BTC,60836.15,3.407,SELL,2024-05-22 12:47:00,-4.779,CLOSE,227.56,13
acc_128,BTC,26359.49,2.3392,SELL,2024-02-26 17:08:00,-1.42,CLOSE,129.87,3
acc_136,BTC,20851.16,0.182,BUY,2024-03-18 00:10:00,-1.663,CLOSE,-140.21,21
acc_135,ETH,45470.32,4.8483,SELL,2024-04-20 06:17:00,-1.123,OPEN,-94.19,29
acc_195,BNB,23053.85,4.7461,BUY,2024-03-31 01:34:00,-3.616,CLOSE,470.44,14
acc_145,BTC,44151.59,2.5694,SELL,2024-01-31 09:55:00,2.382,OPEN,-387.61,21
acc_128,BTC,42727.24,0.4774,BUY,2024-02-01 05:18:00,3.57,CLOSE,-231.5,10
acc_33,ETH,39484.38,3.7756,SELL,2024-03-08 02:24:00,4.387,CLOSE,-7.6,16
acc_176,BTC,26691.34,2.4647,SELL,2024-01-18 13:19:00,-0.076,CLOSE,336.73,7
acc_187,SOL,38440.13,1.5192,BUY,2024-08-05 12:28:00,2.009,CLOSE,-336.32,4
acc_115,SOL,41794.33,2.4622,SELL,2024-04-09 18:23:00,3.556,CLOSE,-223.05,27
acc_119,BNB,38243.51,2.617,SELL,2024-04-07 03:12:00,-0.817,CLOSE,-434.2,20
acc_22,BTC,31164.92,2.8179,BUY,2024-04-25 06:39:00,-1.906,OPEN,205.99,23
acc_158,ETH,1125.23,2.2117,SELL,2024-08-18 03:18:00,4.367,OPEN,-261.79,25
acc_38,SOL,41135.61,3.0327,BUY,2024-10-29 07:16:00,0.157,OPEN,-111.33,11
acc_109,ETH,11874.26,4.5945,SELL,2024-09-20 13:43:00,-0.027,CLOSE,-56.3,16
acc_51,ETH,45016.06,1.8177,BUY,2024-09-09 14:44:00,-3.216,OPEN,391.31,20
acc_182,SOL,53178.17,3.6313,SELL,2024-06-17 04:35:00,-3.918,CLOSE,-88.67,4
acc_8,ETH,35081.13,4.4733,SELL,2024-08-28 21:42:00,3.421,OPEN,-354.77,22
acc_27,SOL,38011.22,2.2853,SELL,2024-07-10 22:21:00,1.141,OPEN,24.31,22
acc_27,ETH,66608.35,2.2228,BUY,2024-03-16 02:05:00,-1.742,CLOSE,462.96,23
acc_21,SOL,59317.0,3.0146,BUY,2024-03-13 10:14:00,-3.083,CLOSE,107.69,17
acc_30,BTC,64005.13,2.9611,BUY,2024-04-12 21:56:00,0.555,OPEN,483.39,13
acc_97,BNB,56982.26,4.0349,BUY,2024-11-12 06:01:00,0.839,OPEN,341.11,11
acc_28,SOL,7713.39,2.3877,SELL,2024-07-09 01:47:00,-2.93,OPEN,-464.03,3
acc_111,SOL,10514.53,4.9807,SELL,2024-09-11 19:52:00,3.514,OPEN,158.4,9
acc_192,BNB,36911.0,0.3068,BUY,2024-04-30 07:59:00,-4.157,CLOSE,-213.23,6
acc_197,SOL,17300.27,0.0258,BUY,2024-05-21 13:37:00,-1.439,OPEN,59.62,22
acc_61,SOL,33421.01,3.2046,BUY,2024-02-13 14:22:00,1.804,CLOSE,-220.65,21
acc_48,ETH,27666.14,1.4992,SELL,2024-02-29 11:27:00,-2.259,CLOSE,-151.13,11
acc_147,BNB,38504.06,1.2095,BUY,2024-10-14 06:38:00,3.277,OPEN,423.17,16
acc_4,BTC,52306.61,1.5664,BUY,2024-07-22 01:39:00,2.399,CLOSE,-293.36,19
acc_35,SOL,50112.81,1.2877,SELL,2024-04-27 04:46:00,2.89,OPEN,374.11,27
acc_192,BNB,36534.27,0.1636,SELL,2024-10-05 18:25:00,-3.809,CLOSE,-469.54,5
acc_49,ETH,57585.3,4.8579,BUY,2024-03-26 14:19:00,-3.595,CLOSE,-409.12,14
acc_17,BTC,30217.26,1.1115,SELL,2024-12-04 21:36:00,-2.135,OPEN,354.68,17
acc_172,BNB,62780.33,3.6728,BUY,2024-04-29 17:28:00,0.181,CLOSE,130.56,3
acc_158,BTC,5082.49,3.8154,SELL,2024-04-27 02:55:00,2.48,CLOSE,247.24,4
acc_46,BTC,66830.74,4.647,BUY,2024-04-18 07:15:00,3.365,OPEN,-290.58,16
acc_117,BTC,45863.05,0.1624,BUY,2024-02-12 09:35:00,2.043,CLOSE,37.08,16
acc_6,SOL,26667.21,4.3615,BUY,2024-02-08 14:08:00,4.286,CLOSE,237.22,21
acc_99,SOL,13881.07,2.6409,BUY,2024-08-13 00:52:00,2.387,OPEN,127.31,26
acc_124,ETH,33594.91,3.1664,SELL,2024-10-30 20:39:00,-1.937,OPEN,-28.3,25
acc_37,ETH,13699.63,3.2259,SELL,2024-10-01 11:40:00,-2.349,CLOSE,459.78,4
acc_24,BNB,11726.58,4.1008,SELL,2024-02-18 23:53:00,1.962,CLOSE,176.16,19
acc_93,ETH,43252.89,1.6737,SELL,2024-07-08 10:31:00,-3.071,CLOSE,407.75,26
acc_46,BTC,36663.62,3.6679,BUY,2024-02-06 15:55:00,-4.073,OPEN,229.77,17
acc_181,BTC,46939.71,2.6476,BUY,2024-01-16 17:27:00,0.322,CLOSE,235.46,13
acc_95,SOL,65079.45,3.969,SELL,2024-08-15 21:52:00,3.216,CLOSE,-419.98,26
acc_99,BTC,37304.99,4.9528,SELL,2024-07-04 19:36:00,-3.986,CLOSE,-140.54,22
acc_188,BNB,40707.15,1.0112,SELL,2024-01-29 11:31:00,2.919,CLOSE,358.37,23
acc_116,BTC,6364.88,4.9733,SELL,2024-01-13 03:09:00,3.116,CLOSE,-267.4,26
acc_191,BTC,50262.74,0.4582,SELL,2024-12-09 15:58:00,-0.177,CLOSE,-384.49,24
acc_160,BNB,28053.37,0.0216,BUY,2024-01-11 10:10:00,-4.427,OPEN,-173.89,28
acc_161,ETH,68373.09,0.2304,BUY,2024-06-03 08:24:00,-3.254,OPEN,-279.56,1
acc_67,ETH,57639.86,1.7155,BUY,2024-06-24 05:09:00,2.074,CLOSE,425.29,12
acc_128,BNB,36621.42,3.1682,SELL,2024-02-10 17:20:00,2.118,CLOSE,367.97,4
acc_18,SOL,8713.26,0.3545,SELL,2024-02-28 16:50:00,3.984,OPEN,-0.32,11
acc_25,BTC,60173.16,0.0383,SELL,2024-05-02 03:42:00,0.827,OPEN,-438.66,5
acc_54,BNB,56004.7,4.6861,SELL,2024-09-21 11:17:00,-3.759,OPEN,214.56,2
acc_58,BTC,13002.5,4.1114,BUY,2024-06-25 01:41:00,-3.786,CLOSE,123.41,17
acc_67,SOL,20739.95,4.0478,BUY,2024-08-09 11:50:00,2.211,CLOSE,470.55,8
acc_104,BTC,55559.17,4.4233,SELL,2024-12-08 01:47:00,-3.162,CLOSE,58.95,6
acc_174,BNB,13047.47,3.5032,BUY,2024-09-23 16:02:00,-1.716,CLOSE,-163.61,21
acc_24,BTC,64250.9,0.531,BUY,2024-05-30 19:40:00,-0.128,OPEN,19.02,29
acc_114,ETH,29774.47,2.0015,SELL,2024-06-04 00:20:00,-4.752,OPEN,479.26,9
acc_32,SOL,6184.02,3.6185,SELL,2024-08-02 20:26:00,-2.512,OPEN,196.36,13
acc_175,SOL,57120.83,1.4089,SELL,2024-08-19 00:42:00,-0.921,OPEN,171.98,11
acc_86,SOL,26208.33,3.4402,SELL,2024-06-22 20:35:00,-2.204,CLOSE,-259.32,29
acc_151,BNB,36902.29,0.1322,SELL,2024-08-11 21:50:00,-3.636,CLOSE,243.6,16
acc_194,SOL,7950.07,1.5376,SELL,2024-01-09 04:06:00,2.28,OPEN,250.27,16
acc_127,ETH,280.62,2.7502,BUY,2024-05-29 04:11:00,3.131,OPEN,-182.71,27
acc_155,BNB,44695.17,3.1641,BUY,2024-04-06 20:29:00,-2.425,OPEN,-16.29,2
acc_130,ETH,36110.74,2.8894,SELL,2024-02-14 20:27:00,2.744,OPEN,-205.4,10
acc_17,BTC,41588.35,3.4918,BUY,2024-02-04 13:33:00,-1.144,OPEN,-241.29,12
acc_104,BTC,55582.7,0.0404,SELL,2024-07-28 10:36:00,0.067,CLOSE,-474.1,8
acc_161,BTC,45297.75,0.5137,SELL,2024-06-30 19:20:00,3.56,CLOSE,-214.79,11
acc_137,BTC,12316.66,4.346,SELL,2024-03-29 01:12:00,2.5,OPEN,53.97,10
acc_43,ETH,25318.0,3.4119,SELL,2024-06-12 12:35:00,3.051,OPEN,-498.4,13
acc_176,BNB,63421.79,0.5735,BUY,2024-06-19 21:56:00,-3.632,OPEN,-216.78,25
acc_39,BNB,53919.13,4.212,SELL,2024-03-08 17:04:00,-4.303,CLOSE,381.41,17
acc_170,SOL,39008.93,1.2187,BUY,2024-08-14 10:06:00,3.934,CLOSE,93.65,7
acc_26,ETH,17969.59,2.3965,SELL,2024-09-28 03:39:00,-1.122,CLOSE,107.86,24
acc_99,BTC,21214.03,0.7345,SELL,2024-10-01 19:31:00,-2.121,OPEN,-96.64,3
acc_50,ETH,51263.87,3.5534,SELL,2024-07-28 04:34:00,2.247,CLOSE,176.47,20
acc_153,SOL,59597.08,3.3376,BUY,2024-06-26 15:39:00,3.364,OPEN,-310.07,13
acc_152,SOL,47032.58,1.0635,SELL,2024-01-22 04:23:00,3.625,CLOSE,318.75,19
acc_13,ETH,56686.15,4.3184,SELL,2024-04-09 22:35:00,-1.84,CLOSE,-383.31,7
acc_60,ETH,53689.26,2.0125,SELL,2024-02-02 09:15:00,3.522,CLOSE,156.0,9
acc_135,ETH,10564.31,1.4697,BUY,2024-11-30 15:51:00,-4.591,OPEN,-158.85,19
acc_57,BNB,29733.74,0.7701,BUY,2024-02-16 21:40:00,-4.503,OPEN,247.51,13
acc_36,BTC,10793.57,1.3382,BUY,2024-02-22 16:47:00,1.235,CLOSE,49.76,22
acc_173,ETH,16542.97,0.1199,SELL,2024-11-04 21:08:00,-4.369,OPEN,-47.65,8
acc_20,ETH,60861.25,2.9205,BUY,2024-11-23 18:04:00,-1.754,OPEN,-330.58,22
acc_65,ETH,33155.15,4.2127,SELL,2024-09-22 21:54:00,1.728,OPEN,136.82,18
acc_8,SOL,37521.53,2.7494,BUY,2024-01-02 21:02:00,-1.627,OPEN,474.77,29
acc_144,SOL,12573.37,1.1042,BUY,2024-01-01 11:13:00,-3.204,OPEN,325.6,23
acc_142,BNB,21927.8,0.178,SELL,2024-05-11 06:50:00,-2.186,OPEN,-439.99,2
acc_115,BTC,16194.21,1.081,BUY,2024-02-19 18:57:00,-0.424,OPEN,-123.77,18
acc_143,BNB,14512.41,2.0864,SELL,2024-01-07 09:13:00,-0.246,CLOSE,425.58,18
acc_92,BTC,44693.46,3.8005,SELL,2024-06-10 03:13:00,2.83,OPEN,3.04,11
acc_98,SOL,18056.18,0.9473,BUY,2024-11-23 10:50:00,2.502,OPEN,162.11,1
acc_66,SOL,44277.88,3.6018,SELL,2024-04-22 10:29:00,-0.432,CLOSE,412.6,14
acc_32,SOL,4185.98,4.336,SELL,2024-08-17 13:30:00,3.457,CLOSE,373.79,16
acc_191,BNB,10010.03,2.2752,BUY,2024-08-14 11:17:00,-3.858,CLOSE,1.82,11
acc_86,ETH,19290.36,4.1089,BUY,2024-03-28 04:20:00,-2.446,CLOSE,-62.35,1
acc_51,ETH,41833.58,2.7777,SELL,2024-08-13 20:12:00,3.28,OPEN,-160.31,7
acc_153,SOL,47341.3,3.1891,BUY,2024-03-14 17:26:00,-1.22,CLOSE,219.02,29
acc_186,ETH,31045.92,2.6361,SELL,2024-02-12 08:43:00,4.812,CLOSE,-213.01,16
acc_63,ETH,31260.78,2.3212,SELL,2024-08-31 12:51:00,-0.337,OPEN,-250.11,14
acc_190,BNB,50743.73,1.1809,BUY,2024-02-09 09:20:00,2.919,OPEN,-143.75,15
acc_125,BTC,1205.89,1.5229,BUY,2024-12-12 03:34:00,-0.977,OPEN,-322.78,14
acc_150,SOL,23942.19,1.457,BUY,2024-03-04 16:46:00,-0.75,CLOSE,195.12,28
acc_58,SOL,57327.62,2.8208,BUY,2024-07-25 07:10:00,-1.171,OPEN,116.24,21
acc_58,BNB,42265.04,0.6086,SELL,2024-05-22 20:07:00,2.191,CLOSE,-17.12,11
acc_86,BNB,23672.18,4.5848,SELL,2024-02-13 21:13:00,0.475,OPEN,-109.67,16
acc_49,ETH,63396.18,3.6061,BUY,2024-01-10 16:01:00,4.438,OPEN,409.06,19
acc_180,SOL,54106.33,2.0132,BUY,2024-08-04 05:26:00,-2.491,CLOSE,-470.88,17
acc_170,BTC,18616.19,0.8015,SELL,2024-10-07 02:58:00,-3.994,OPEN,269.11,27
acc_70,BNB,45205.76,4.4111,SELL,2024-10-19 08:47:00,-1.067,OPEN,401.91,26
acc_15,BTC,41742.98,4.1207,SELL,2024-06-16 14:36:00,1.167,OPEN,-53.65,6
acc_54,BTC,28143.04,3.6114,SELL,2024-09-26 22:47:00,3.608,OPEN,50.69,11
acc_188,SOL,25750.23,1.365,BUY,2024-08-21 15:03:00,-1.538,OPEN,444.46,17
acc_101,SOL,24114.88,2.0182,SELL,2024-09-08 11:27:00,1.538,CLOSE,-287.72,9
acc_8,BNB,43239.19,0.5227,SELL,2024-06-20 00:59:00,-1.498,CLOSE,20.13,18
acc_53,SOL,31024.45,0.9533,BUY,2024-08-07 22:25:00,1.172,OPEN,-25.28,17
acc_60,SOL,58247.23,3.9173,SELL,2024-10-06 16:42:00,3.848,CLOSE,-241.61,12
acc_108,SOL,46905.22,3.578,SELL,2024-05-18 03:42:00,-2.686,CLOSE,318.59,23
acc_5,BTC,4988.22,2.9715,BUY,2024-10-06 20:29:00,-0.958,CLOSE,399.6,22
acc_103,BNB,44847.76,4.4797,BUY,2024-07-24 13:28:00,4.933,OPEN,281.93,22
acc_196,ETH,19053.21,2.9205,BUY,2024-02-27 14:30:00,3.686,OPEN,-304.64,5
acc_6,BTC,41537.56,2.3402,SELL,2024-01-09 13:42:00,0.646,OPEN,-413.25,11
acc_109,SOL,47641.22,1.7085,SELL,2024-05-05 22:56:00,0.166,CLOSE,105.44,4
acc_116,BTC,16234.96,4.7028,BUY,2024-07-08 19:48:00,-2.154,CLOSE,-442.91,27
acc_94,SOL,32034.42,0.4228,BUY,2024-10-18 14:30:00,0.172,OPEN,172.83,4
acc_47,SOL,13403.71,4.6551,SELL,2024-02-14 06:22:00,3.482,OPEN,30.42,3
acc_99,BTC,3758.49,4.1353,BUY,2024-10-04 20:23:00,1.852,CLOSE,162.79,26
acc_55,BNB,26555.5,0.6584,BUY,2024-10-26 15:44:00,-2.1,CLOSE,90.17,24
acc_168,SOL,25469.8,2.8293,BUY,2024-02-22 07:43:00,-2.985,OPEN,-77.3,23
acc_52,BNB,69684.09,4.3341,SELL,2024-10-22 16:37:00,-2.348,CLOSE,-299.12,25
acc_144,ETH,31300.03,2.8633,SELL,2024-12-10 06:06:00,-3.302,CLOSE,-194.3,17
acc_13,SOL,23416.51,4.5369,SELL,2024-09-09 08:59:00,-4.044,CLOSE,24.5,7
acc_114,BNB,40675.2,4.7155,SELL,2024-09-29 11:44:00,-0.809,CLOSE,151.87,26
acc_124,BNB,6304.84,2.1177,SELL,2024-12-11 06:47:00,-3.867,CLOSE,279.48,4
acc_106,ETH,67320.43,1.8928,SELL,2024-07-29 05:40:00,-3.281,CLOSE,267.17,23
acc_158,BNB,44483.71,4.6822,BUY,2024-04-16 21:43:00,0.473,CLOSE,472.69,13
acc_147,BNB,52863.16,3.3789,SELL,2024-10-17 19:25:00,-3.354,OPEN,-214.16,12
acc_145,ETH,12016.41,0.589,SELL,2024-08-01 08:42:00,-4.361,OPEN,-428.89,1
acc_120,SOL,28722.5,0.221,BUY,2024-07-20 19:17:00,-1.826,CLOSE,-154.34,21
acc_63,BNB,29645.97,2.8275,SELL,2024-03-29 01:37:00,-2.797,CLOSE,243.29,19
acc_19,BNB,57544.27,4.6516,SELL,2024-09-19 14:47:00,0.153,CLOSE,-61.89,21
acc_92,BNB,186.44,4.2228,BUY,2024-01-29 08:33:00,-3.976,OPEN,317.79,20
acc_58,BTC,21129.63,3.3825,BUY,2024-11-16 22:23:00,2.518,OPEN,49.33,18
acc_183,ETH,68688.42,0.7042,BUY,2024-04-23 03:11:00,4.062,CLOSE,429.79,11
acc_90,BTC,33294.57,1.2786,SELL,2024-02-14 08:47:00,2.434,OPEN,447.86,20
acc_117,ETH,26838.59,4.3788,BUY,2024-06-02 14:23:00,0.328,CLOSE,-430.7,3
acc_62,SOL,8476.05,0.9222,SELL,2024-01-15 17:54:00,3.607,CLOSE,-43.59,29
acc_23,SOL,68194.11,1.3994,SELL,2024-08-25 17:13:00,1.949,CLOSE,109.69,17
acc_127,BNB,1499.84,0.6567,SELL,2024-11-09 10:32:00,-4.894,CLOSE,-244.13,12
acc_137,ETH,51628.9,3.3838,SELL,2024-10-17 17:11:00,-1.059,CLOSE,-92.92,10
acc_140,SOL,53825.13,4.7205,BUY,2024-02-14 05:24:00,3.51,CLOSE,177.68,8
acc_129,ETH,17131.6,1.3522,BUY,2024-02-13 20:15:00,-1.541,CLOSE,-273.27,15
acc_58,SOL,47041.94,2.3823,SELL,2024-10-09 10:37:00,-4.648,OPEN,101.98,5
acc_122,BTC,6595.75,3.1754,BUY,2024-11-16 22:07:00,2.462,CLOSE,197.45,4
acc_1,SOL,18067.6,4.9973,SELL,2024-06-08 22:54:00,3.02,OPEN,-409.5,26
acc_34,BTC,55174.35,0.533,SELL,2024-06-22 06:05:00,-3.394,CLOSE,-2.47,28
acc_96,SOL,60541.56,2.4979,SELL,2024-04-20 12:11:00,0.373,CLOSE,-236.92,21
acc_126,BNB,42633.2,1.9317,BUY,2024-11-06 12:12:00,-3.08,OPEN,224.39,20
acc_118,BTC,35528.01,4.3304,SELL,2024-08-11 22:11:00,2.192,OPEN,-310.44,19
acc_48,SOL,11235.35,2.3851,SELL,2024-04-10 02:05:00,-2.284,CLOSE,392.24,21
acc_89,BNB,4511.32,0.5638,BUY,2024-04-13 17:51:00,-1.838,OPEN,-69.06,4
acc_117,BTC,8323.67,3.1758,BUY,2024-11-05 10:40:00,3.45,CLOSE,-302.0,15
acc_129,BNB,15992.28,3.8562,BUY,2024-01-05 17:37:00,-0.237,CLOSE,-61.98,17
acc_16,ETH,23983.05,0.0244,BUY,2024-04-22 01:23:00,1.698,OPEN,-91.26,12
acc_189,ETH,26725.58,4.2962,SELL,2024-07-11 11:38:00,-0.976,OPEN,-71.08,3
acc_192,BTC,24307.89,0.9383,BUY,2024-02-21 11:08:00,-2.02,OPEN,85.56,10
acc_191,SOL,16809.97,2.7648,SELL,2024-02-01 23:29:00,1.255,OPEN,21.17,15
acc_69,BTC,35729.72,2.0848,BUY,2024-10-10 01:58:00,-3.451,CLOSE,-350.22,10
acc_22,BNB,57787.5,3.6011,BUY,2024-11-06 13:22:00,-1.27,OPEN,-434.42,24
acc_93,SOL,19651.28,1.8621,BUY,2024-10-12 23:23:00,-2.91,OPEN,229.42,23
acc_195,ETH,65972.85,4.3501,BUY,2024-11-08 01:53:00,1.958,OPEN,59.72,18
acc_76,SOL,61146.23,3.6552,BUY,2024-07-11 01:15:00,4.442,OPEN,-141.0,1
acc_154,ETH,11407.32,3.2421,BUY,2024-10-09 00:49:00,4.955,OPEN,308.36,3
acc_144,SOL,55060.69,3.9832,SELL,2024-05-13 08:21:00,-0.497,CLOSE,-111.94,21
acc_179,SOL,40263.66,3.7726,BUY,2024-08-19 08:13:00,-2.475,CLOSE,295.97,26
acc_86,SOL,39703.62,0.1893,BUY,2024-12-09 08:17:00,-0.572,OPEN,-194.24,27
acc_185,BNB,27433.89,1.9797,BUY,2024-03-19 09:03:00,3.473,OPEN,-427.15,12
acc_29,BNB,35130.59,4.6547,BUY,2024-05-15 09:09:00,-2.94,CLOSE,432.64,1
acc_69,BTC,27862.8,0.6374,SELL,2024-06-15 16:23:00,4.521,OPEN,-105.45,3
acc_47,BTC,37827.31,3.6881,BUY,2024-02-17 22:07:00,-1.581,CLOSE,292.69,3
acc_94,ETH,43993.71,4.8732,BUY,2024-01-29 03:19:00,4.858,CLOSE,-220.86,5
acc_190,BNB,47233.84,0.2705,BUY,2024-10-15 02:21:00,3.386,OPEN,146.37,19
acc_197,ETH,37320.44,3.4141,BUY,2024-12-05 03:57:00,3.086,CLOSE,373.31,29
acc_144,BTC,50527.4,2.3461,SELL,2024-05-20 12:42:00,-1.821,OPEN,-458.36,25
acc_176,ETH,9975.34,2.9001,BUY,2024-01-31 10:24:00,-4.912,OPEN,330.64,1
acc_85,BTC,14917.58,0.4359,SELL,2024-01-23 20:25:00,-1.179,CLOSE,71.33,4
acc_39,BNB,57329.58,0.2246,BUY,2024-11-05 11:39:00,-1.982,CLOSE,107.47,29
acc_100,SOL,22644.71,3.3377,SELL,2024-06-10 01:07:00,-4.626,OPEN,23.16,29
acc_33,BNB,1700.28,4.1183,SELL,2024-04-21 02:53:00,0.054,CLOSE,374.48,26
acc_101,ETH,10850.0,3.9123,BUY,2024-06-14 10:30:00,-0.97,OPEN,-456.57,26
acc_23,ETH,15730.65,2.7236,BUY,2024-04-20 12:32:00,1.346,CLOSE,-238.97,4
acc_10,BNB,67016.87,0.5083,SELL,2024-06-18 19:17:00,1.212,CLOSE,375.76,17
acc_69,BNB,40155.6,3.4433,SELL,2024-10-25 10:58:00,-3.793,OPEN,252.35,14
acc_100,BTC,65297.88,1.217,BUY,2024-07-24 15:50:00,4.77,OPEN,-482.35,18
acc_34,ETH,40303.92,4.5562,SELL,2024-08-29 04:46:00,-3.131,OPEN,17.01,27
acc_180,ETH,33606.88,4.1929,SELL,2024-05-06 14:55:00,-0.547,CLOSE,29.57,1
acc_138,BNB,22029.57,3.5498,SELL,2024-09-13 10:12:00,-0.119,OPEN,-99.12,22
acc_147,SOL,42485.33,4.7447,BUY,2024-08-19 11:08:00,3.131,OPEN,-202.61,16
acc_186,ETH,9829.94,0.1668,SELL,2024-02-11 12:20:00,-4.008,CLOSE,181.72,3
